"Conversation: ""Doctor Asclepio"", ""Dr. Asclepio"", ""Hello, TJ. It’s nice to meet you.""";
"Conversation: ""Doctor Asclepio"", ""TJ"", ""H-hi!""";
"Conversation: ""Doctor Asclepio"", ""TJ"", ""I d-didn’t know it could w-work like that...""";
"Conversation: ""Doctor Asclepio"", ""Dr. Asclepio"", ""Likely, yes. Social anxiety is more common than people think, especially for young ones. """;
"Conversation: ""Doctor Asclepio"", ""Ruby"", ""So, that’s why he’s been avoiding school?""";
"Conversation: ""Doctor Asclepio"", ""Dr. Asclepio"", ""Remember, progress takes time. There’s no rush, and every step forward is important.""";
"Conversation: ""Doctor Asclepio"", ""Dr. Asclepio"", ""Not at all, TJ. This isn’t about being bad at school or trying hard enough. It’s just your body responding to stress in a way that feels out of your control. """;
"Conversation: ""EndDialogue"", ""TJ"", ""(taking a deep breath and smiling) No need, Mom. I think I’ve got it this time.""";
"Conversation: ""EndDialogue"", ""TJ"", ""Thanks, Mom. I’ll see you after school.""";
"Conversation: ""EndDialogue"", """", ""(TJ and Ruby are in front of the school gates, the morning sun shining brightly.)""";
"Conversation: ""EndDialogue"", ""Ruby"", ""Have a great day! And don’t forget your archery training later.""";
"Conversation: ""EndDialogue"", ""empty"", ""empty""";
"Conversation: ""EndDialogue"", ""Ruby"", ""That’s my brave boy. You’ve come so far—I’m so proud of you.""";
"Conversation: ""EndDialogue"", """", ""Six months later...""";
"Conversation: ""EndDialogue"", """", ""(TJ waves, then walks into the school with a newfound confidence)""";
"Conversation: ""EndDialogue"", ""Ruby"", ""Here we are, sweetheart. I’ll walk you to the door, just like always.""";
"Conversation: ""IntroDialogueTwo"", ""empty"", ""empty""";
"Conversation: ""IntroDialogueTwo"", ""Hektor"", ""Bzz""";
"Conversation: ""IntroDialogueTwo"", ""TJ"", ""Oh, Hektor, look at me! I’m losing feathers. I don’t like it""";
"Conversation: ""Level 2_2"", ""empty"", ""empty""";
"Conversation: ""Level2_1"", """", ""(Hektor flies away chasing another bee) """;
"Conversation: ""Level2_1"", ""TJ"", ""...Dont leave me alone...""";
"Conversation: ""Level2_1"", ""empty"", ""empty""";
"Conversation: ""Level2_1"", ""TJ"", ""Hektooor where are you going? """;
"Conversation: ""Level2_3"", ""TJ"", ""Th-thank you, m-mister...""";
"Conversation: ""Level2_3"", ""Aster"", ""Goodbye, kid! See you around! """;
"Conversation: ""Level2_3"", ""Hektor"", ""Bz, bzz. """;
"Conversation: ""Level2_3"", ""Aster"", ""Wow! look at that, your bee is so Fluffy and soft. What do you feed it?""";
"Conversation: ""Level2_3"", ""Monarde"", ""Bzz!""";
"Conversation: ""Level2_3"", ""Hektor"", ""Bzz, bzzzzzzzz.""";
"Conversation: ""Level2_3"", ""TJ"", ""Hello, little one! What are you doing here? """;
"Conversation: ""Level2_3"", ""Aster"", ""I see you give him cookies? Well we have to go but maybe we will meet you in the park again! Bye! """;
"Conversation: ""Level2_3"", ""Aster"", ""I hope my bee did not trouble you kid! Monarde got scared by a spider and ran away. """;
"Conversation: ""Level2_3"", ""empty"", ""empty""";
"Conversation: ""Level2_3"", ""TJ"", ""Oh, I see. You’re lost… We’ll help you find your family. """;
"Conversation: ""Level2_3"", ""Aster"", ""Monaaaaard! Monaaaard! Where is my pet bee?""";
"Conversation: ""Level2_3"", ""TJ"", ""…H-hello, m-mister""";
"Conversation: ""Level2_3"", ""TJ"", ""… Is that a bird? I don’t want to meet another bird! """;
"Conversation: ""Level2_3"", ""Hektor"", ""Bzz""";
"Conversation: ""Level2_3"", ""TJ"", ""Thank you for always being my friend, Hektor!""";
"Conversation: ""Level2_3"", ""TJ"", ""(I’m scared… I feel like flying away…)""";
"Conversation: ""Level2_3"", ""TJ"", ""(Tj breathes deeply and feels ready to confront the stranger bird)""";
"Conversation: ""Level2_3"", ""Aster"", ""Hello, kid! """;
"Conversation: ""Level2_3"", ""Hektor"", ""Bz, bzzz, bz. """;
"Conversation: ""Level2_3"", ""Monarde"", ""Bzzzzzz.""";
"Conversation: ""Level2_3"", ""TJ"", ""I.-It’s th-e fo..""";
"Conversation: ""Level2_3"", ""TJ"", ""Wow, you found a friend! """;
"Conversation: ""Level2_3"", ""Hektor"", ""(Hektor approaches to TJ and steals a snack from his pocket, then he went to aster and showed the stolen cookie proudly and eat it)""";
"Conversation: ""Level2_3"", ""Aster"", ""Here you are! Why did you run away?""";
"Conversation: ""LevelOneStarter"", ""empty"", ""empty""";
"Conversation: ""LevelOneStarter"", ""TJ"", ""Coño, se me caen las plumas""";
"Conversation: ""LevelTwo"", ""Ruby"", ""TJ! Come over here... Hektor wants to go outside.""";
"Conversation: ""LevelTwo"", ""TJ"", ""… Okay, okay… I can do this. Take a deep breath, here we go! """;
"Conversation: ""LevelTwo"", ""TJ"", ""Oh! Okay, okay, we’ll go.""";
"Conversation: ""LevelTwo"", ""Hektor"", ""Bzz, bzzzz.""";
"Conversation: ""LevelTwo"", ""Hektor"", ""Bzz, bz, bzzzzz.""";
"Conversation: ""LevelTwo"", ""Ruby"", ""Oh, I understand… I’ll tell him. """;
"Conversation: ""LevelTwo"", ""Hektor"", ""Bz, Bzzz, Bz. """;
"Conversation: ""LevelTwo"", ""empty"", ""empty""";
"Conversation: ""LevelTwo"", """", ""<color=#800080>…They'll say I’m ugly, laugh at me…</color>""";
"Conversation: ""LevelTwo"", ""Ruby"", ""Hektor, why are you buzzing around the house? """;
"Conversation: ""LevelTwo"", ""TJ"", ""I'm the king of the world""";
"Conversation: ""LevelTwo"", ""TJ"", ""(Hopefully nobody is arround the neighborhood at this time…)""";
"Conversation: ""LevelTwo"", ""Hektor"", ""Bzz, Bzz.""";
"Conversation: ""LevelTwo"", ""TJ"", ""Who’s the best bee in the world?""";
"Conversation: ""LevelTwo"", ""TJ"", ""...""";
"Conversation: ""LevelTwo"", ""Ruby"", ""It’s been days since you two went for a walk, and today the weather is perfect for stretching your wings. """;
"Conversation: ""PostPark"", ""TJ"", ""…Fiuu… It's over now. I was shaking just by hearing his voice.""";
"Conversation: ""PostPark"", ""TJ"", ""Thank you, Hektor!, for helping me to talk to that bird!""";
"Conversation: ""PostPark"", ""TJ"", ""I wonder how I can handle all these overwhelming feelings.""";
"Conversation: ""PostPark"", ""empty"", ""empty""";
"Conversation: ""PostPark"", ""Hektor"", ""Bzzzz, bzz!""";
"Conversation: ""PostPark"", ""Hektor"", ""Bz, bzz, bzzz!""";
"Conversation: ""PostPark"", ""TJ"", ""There, there, friend… Take a honey cookie. """;
"Conversation: ""PostPark"", ""TJ"", ""Haha, look at you so happy, buzzing around!...""";
"Conversation: ""PostPark"", ""TJ"", ""For now, let’s go home and rest...""";
"Conversation: ""SchoolDialogue"", ""TJ"", ""No, no, no…. I need to get out of here!""";
"Conversation: ""SchoolDialogue"", """", ""TJ slowed down as he got closer to school. His hands began to shake, and his heartbeat raced.""";
"Conversation: ""SchoolDialogue"", """", ""A surge of adrenaline flooded TJ’s body, and he turned in the other direction and flew.""";
"Conversation: ""SchoolDialogue"", ""empty"", ""empty""";
"Conversation: ""SchoolDialogue"", """", ""The school bell rang, the doors closed, but TJ could not move.""";
"Conversation: ""SchoolDialogue"", ""TJ"", ""I’ll wait here until the school day ends. """;
"Conversation: ""SchoolDialogue"", """", ""He was barely breathing";" his mind went blank, and the sounds of kids laughing around him left him paralyzed."""
"Conversation: ""SchoolDialogue"", ""TJ"", ""Huff, huff! I’m tired, but I think this is far enough""";
"Conversation: ""SchoolDialogue"", ""TJ"", ""Oh no! It’s happening again. My body is freezing up… Please, legs, move!""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""I don't know, Mom.... I feel scared just thinking about explaining all of this. What if the doctor doesn’t understand me…What if they can’t help me?... I just… """;
"Conversation: ""TJ Room Evening"", ""TJ"", ""It’s… hard, Mom. When I’m home, I can breathe. But outside? It’s like… everyone’s watching me.""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""(holding up the envelope) A letter from the school principal. It says you haven’t shown up to classes in weeks.""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""I’m so sorry, sweetheart. I didn’t realize how hard this has been for you. But you’re not alone, and we’re in this together.""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""...Uh, sure, Mom.""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""Thanks, Mom.""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""Honey, breathe. You don’t have to face this alone. I want to understand, if you’ll let me. """;
"Conversation: ""TJ Room Evening"", """", ""(TJ is sitting on his bed, headphones on, listening to his favorite relaxing tunes. The warm melody relaxes him as he gazes at the stars outside his window, lost in thought.)""";
"Conversation: ""TJ Room Evening"", ""empty"", ""empty""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""Tha… that’s, umm… You wouldn’t understand. I was just…""";
"Conversation: ""TJ Room Evening"", """", ""(TJ quickly takes off his headphones and straightens up.)""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""What is that?""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""TJ? Can I come in?""";
"Conversation: ""TJ Room Evening"", ""TJ"", ""My heart starts racing, my hands get all clammy… When the teacher calls on me, it’s like the words get stuck. They just don’t come out.""";
"Conversation: ""TJ Room Evening"", """", ""(He feels his body shaking, and it was difficult to him to speak)""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""If you’d like, we could talk to a doctor who understands this and can help us figure out the best way forward. How does that sound?""";
"Conversation: ""TJ Room Evening"", ""Ruby"", ""I understand, sweetie. We’ll take it slow, and I’ll find someone who can help. We’ll do this together, at your pace.""";
"Conversation: ""TJ Room Evening"", """", ""(Suddenly, there’s a soft knock on the door.)""";
"Conversation: ""TJ Room Evening"", """", ""(The door creaks open. Ruby steps inside, holding an envelope with the school emblem on it. Her expression is a mix of concern and confusion.)""";
"Conversation: ""Tutorial"", """", ""Press the analog button to move left and right   <sprite=""""joystick2"""" index=0>""";
"Conversation: ""Tutorial"", """", ""Stop on branches to recover energy.""";
"Conversation: ""Tutorial"", """", ""Press the triangle button to fly    <sprite=""""switch_up"""" index=0>""";
"Conversation: ""Tutorial"", ""empty"", ""empty""";
